id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
153408,D. Oyegoke,Daniel,Oladele Akinbiyi Oyegoke,20,England,,,False,https://media-3.api-sports.io/football/players/153408.png,2003-01-03,,England,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19831,T. Fosu,Tariqe,Fosu,28,Ghana,180 cm,75 kg,False,https://media-1.api-sports.io/football/players/19831.png,1995-11-05,Wandsworth,England,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
37440,H. Dervişoğlu,Halil İbrahim,Dervişoğlu,24,Türkiye,183 cm,76 kg,False,https://media-2.api-sports.io/football/players/37440.png,1999-12-08,Rotterdam,Netherlands,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,1,0,7,,Attacker,6.300000,False,1,0,2,,,0,0,,,,,,,,,1,,,,,,,0,0,0,,,0,0,
17772,C. Goode,Charlie,Goode,28,England,196 cm,89 kg,False,https://media-1.api-sports.io/football/players/17772.png,1995-08-03,Watford,England,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
19345,M. Sørensen,Mads,Bech Sørensen,24,Denmark,189 cm,92 kg,False,https://media-3.api-sports.io/football/players/19345.png,1999-01-07,Horsens,Denmark,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,1,0,0,,Defender,6.450000,False,1,0,2,,,0,0,,,7,,3,,,1,1,1,,,,,,0,0,0,,,0,0,
19352,Sergi Canós,Sergi,Canós Tenes,26,Spain,177 cm,75 kg,False,https://media-2.api-sports.io/football/players/19352.png,1997-02-02,Nules,Spain,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,5,0,72,,Midfielder,6.460000,False,5,0,12,1,,0,0,,,37,1,4,,1,,12,5,4,2,,3,3,0,0,0,,,0,0,
40434,J. Valencia,César Joel,Valencia Castillo,29,Ecuador,164 cm,61 kg,False,https://media-1.api-sports.io/football/players/40434.png,1994-11-16,Quinindé,Ecuador,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19465,David Raya,David,Raya Martin,28,Spain,183 cm,80 kg,False,https://media-2.api-sports.io/football/players/19465.png,1995-09-15,Barcelona,Spain,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,36,36,3240,,Goalkeeper,7.172222,False,0,0,0,1,,0,45,,146,1390,2,23,,,1,22,18,1,1,,5,,1,0,0,,,0,0,0
1835,T. Strakosha,Thomas,Strakosha,28,Albania,186 cm,78 kg,False,https://media-1.api-sports.io/football/players/1835.png,1995-03-19,Athina,Greece,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,15,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
278041,M. Cox,Matthew,Cox,20,England,182 cm,64 kg,False,https://media-3.api-sports.io/football/players/278041.png,2003-05-02,London,England,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,21,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
44871,A. Hickey,Aaron,Buchanan Hickey,21,Scotland,178 cm,72 kg,False,https://media-2.api-sports.io/football/players/44871.png,2002-06-10,,Scotland,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,24,21,1770,,Defender,6.565217,False,3,13,5,7,2,0,0,,,681,5,25,39,7,17,182,102,33,16,,34,20,7,0,0,,,0,0,
19346,R. Henry,Rico,Henry,26,England,170 cm,67 kg,False,https://media-1.api-sports.io/football/players/19346.png,1997-07-08,Birmingham,England,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,35,35,3064,,Defender,6.685714,False,0,8,0,10,4,0,0,2,,919,22,19,55,7,28,304,151,41,24,,34,28,3,0,0,,,0,0,
19789,E. Pinnock,Ethan Rupert,Pinnock,30,Jamaica,187 cm,79 kg,False,https://media-3.api-sports.io/football/players/19789.png,1993-05-29,London,England,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,28,28,2520,,Defender,7.114285,False,0,0,0,10,7,2,0,,,1022,9,29,48,25,35,226,161,3,2,,10,6,0,0,0,,,0,0,
2731,M. Jørgensen,Mathias,Jattah-Njie Jørgensen,33,Denmark,191 cm,79 kg,False,https://media-2.api-sports.io/football/players/2731.png,1990-04-23,København,Denmark,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,10,996,,Defender,6.643750,False,6,2,21,4,1,0,0,,,401,1,21,15,12,14,66,33,1,,,3,7,1,0,0,,,0,0,
18917,B. Mee,Ben,Mee,34,England,180 cm,74 kg,False,https://media-3.api-sports.io/football/players/18917.png,1989-09-21,Sale,England,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,35,35,3092,,Defender,7.051428,False,0,3,1,23,6,3,0,1,,1585,6,34,38,35,46,309,189,12,11,,14,12,2,0,0,,,0,0,
19124,P. Jansson,Pontus,Jansson,32,Sweden,194 cm,89 kg,False,https://media-1.api-sports.io/football/players/19124.png,1991-02-13,Arlöv,Sweden,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,12,9,723,,Defender,6.810000,False,3,2,6,4,2,1,0,,,315,,25,5,9,9,50,33,2,2,,1,2,0,0,0,,,0,0,
1119,K. Ajer,Kristoffer,Vassbakk Ajer,25,Norway,198 cm,92 kg,False,https://media-1.api-sports.io/football/players/1119.png,1998-04-17,Rælingen,Norway,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,9,9,766,,Defender,6.444444,False,0,3,8,1,,0,0,,,294,1,24,11,5,7,69,34,4,,,8,5,0,0,0,,,0,0,
15745,M. Rasmussen,Mads,Roerslev Rasmussen,24,Denmark,184 cm,77 kg,False,https://media-1.api-sports.io/football/players/15745.png,1999-06-24,København,Denmark,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,18,12,1100,,Defender,6.655555,False,6,2,21,3,1,0,0,,,257,8,10,21,5,9,75,35,6,3,,3,4,0,0,0,,,0,0,
191337,T. Crama,Tristan,Crama,22,France,192 cm,78 kg,False,https://media-1.api-sports.io/football/players/191337.png,2001-11-08,Béziers,France,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,4,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
276263,F. Stevens,Finley,Stevens,20,Wales,179 cm,73 kg,False,https://media-2.api-sports.io/football/players/276263.png,2003-04-10,,England,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,6,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
623,B. Mendy,Benjamin,Mendy,28,France,185 cm,85 kg,False,https://media-3.api-sports.io/football/players/623.png,1994-07-17,Longjumeau,France,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158696,F. Burns,Finley Jack,Burns,19,England,185 cm,,False,https://media-2.api-sports.io/football/players/158696.png,2003-06-17,London,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278133,Oscar Bobb,Oscar,Bobb,19,Norway,,,False,https://media-3.api-sports.io/football/players/278133.png,2003-07-12,,Norway,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
161948,L. Delap,Liam Rory,Delap,20,England,,,False,https://media-2.api-sports.io/football/players/161948.png,2003-02-08,,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Attacker,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
