id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
883,Lee Grant,Lee,Grant,39,England,193 cm,83 kg,False,https://media-3.api-sports.io/football/players/883.png,1983-01-27,Hemel Hempstead,England,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,M. Greenwood,Mason Will John,Greenwood,21,England,181 cm,70 kg,False,https://media-1.api-sports.io/football/players/897.png,2001-10-01,Bradford,England,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153429,T. Mengi,Teden Mambuene,Mengi,20,England,183 cm,78 kg,False,https://media-2.api-sports.io/football/players/153429.png,2002-04-30,Manchester,England,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
328101,T. Fredricson,Tyler,Fredricson,17,England,,,False,https://media-1.api-sports.io/football/players/328101.png,2005-02-23,,England,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284362,B. Hardley,Björn Bryan,Hardley,20,Netherlands,189 cm,,False,https://media-3.api-sports.io/football/players/284362.png,2002-12-19,Tilburg,Netherlands,33,Manchester United,https://media-2.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284391,S. Murray,Sam,Murray,18,England,,,False,https://media-1.api-sports.io/football/players/284391.png,2004-09-25,,England,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303010,D. Gore,Daniel,Gore,18,England,,,False,https://media-2.api-sports.io/football/players/303010.png,2004-09-26,,England,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216770,I. Hansen-Aarøen,Isak,Hansen-Aarøen,18,Norway,173 cm,,False,https://media-2.api-sports.io/football/players/216770.png,2004-08-22,Tromsø,Norway,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282136,N. Emeran,Noam,Fritz Emeran,20,France,179 cm,,False,https://media-3.api-sports.io/football/players/282136.png,2002-09-24,Paray-le-Monial,France,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19182,A. Tuanzebe,Axel,Tuanzebe,26,England,186 cm,75 kg,False,https://media-2.api-sports.io/football/players/19182.png,1997-11-14,Bunia,Congo DR,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
